fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
163,sub-04,lh-fusiform,0.6590909090909092,0.21374668579336073,0.5714285714285713,0.6818573476645963,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,4
164,sub-04,lh-fusiform,0.5555555555555556,-0.07905694150420949,0.37499999999999994,0.6713718864241938,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,7
165,sub-04,lh-fusiform,0.5416666666666667,-0.05892556509887897,0.2,0.6565516021763166,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,7
166,sub-04,lh-fusiform,0.6527777777777778,0.16116459280507606,0.4615384615384615,0.6726322230773483,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
167,sub-04,lh-fusiform,0.5,-0.21821789023599236,0.18181818181818182,0.6671259399720761,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,6
168,sub-04,lh-fusiform,0.5128205128205129,0.12179487179487179,0.5599999999999999,0.6972589470185407,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,6,5
169,sub-04,lh-fusiform,0.5,-0.06900655593423542,0.375,0.6787582244864387,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
170,sub-04,lh-fusiform,0.5333333333333333,0.0,0.47619047619047616,0.6885562860474376,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,6
171,sub-04,lh-fusiform,0.875,0.5,0.6666666666666666,0.660296606374603,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,2,2
172,sub-04,lh-fusiform,0.6515151515151516,0.21374668579336073,0.5714285714285713,0.6809037088987507,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,4
173,sub-04,lh-fusiform,0.6041666666666667,0.23354968324845687,0.4444444444444445,0.6656395895760985,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,3
174,sub-04,lh-fusiform,0.5378787878787878,-0.045454545454545456,0.45454545454545453,0.690214894264307,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
175,sub-04,lh-fusiform,0.6354166666666666,0.25677629550654774,0.5333333333333333,0.6774465452019534,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,3
176,sub-04,lh-fusiform,0.4722222222222222,-0.15811388300841897,0.28571428571428575,0.6785308224028708,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
177,sub-04,lh-fusiform,0.7777777777777777,0.5229577884350213,0.7368421052631577,0.6690963819459024,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,7,2,3
178,sub-04,lh-fusiform,0.5166666666666666,-0.015430334996209192,0.3333333333333333,0.6705016419128409,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
179,sub-04,lh-fusiform,0.4166666666666667,-0.2875273163926476,0.25,0.6832661558279617,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,7
180,sub-04,lh-fusiform,0.5064102564102565,-0.12179487179487179,0.46153846153846156,0.6993793120741149,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,7
181,sub-04,lh-fusiform,0.7166666666666667,0.3337119062359573,0.5454545454545454,0.6641931223014985,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
182,sub-04,lh-fusiform,0.6000000000000001,0.15,0.4000000000000001,0.6675970247440418,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,3
183,sub-04,lh-fusiform,0.5,-0.2004459314343183,0.18181818181818182,0.6631890461055124,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,7
184,sub-04,lh-fusiform,0.6166666666666667,0.16878989451394444,0.5263157894736842,0.6822664749771216,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,4
185,sub-04,lh-fusiform,0.5555555555555556,0.16116459280507606,0.4615384615384615,0.6730599889783647,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
186,sub-04,lh-fusiform,0.6527777777777778,0.0,0.4,0.6656516039679583,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,6
187,sub-04,lh-fusiform,0.625,0.25677629550654774,0.5333333333333333,0.6759700483704265,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,3
188,sub-04,lh-fusiform,0.6759259259259259,0.2222222222222222,0.5555555555555556,0.6800062353536078,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,4
189,sub-04,lh-fusiform,0.5138888888888888,-0.08058229640253803,0.30769230769230765,0.67721342402423,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,5
190,sub-04,lh-fusiform,0.7291666666666666,0.47075654176200415,0.6666666666666666,0.6724490874172206,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,3,2
191,sub-04,lh-fusiform,0.5119047619047619,-0.06900655593423542,0.375,0.6753742051610985,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
192,sub-04,lh-fusiform,0.5416666666666667,-0.05892556509887897,0.2,0.6542794773487807,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,7
193,sub-04,lh-fusiform,0.6000000000000001,-0.05547001962252291,0.3076923076923077,0.6747494250982302,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,6
194,sub-04,lh-fusiform,0.4615384615384615,-0.1589409883014377,0.33333333333333326,0.6871093460087341,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,7
195,sub-04,lh-fusiform,0.40384615384615385,-0.12179487179487179,0.4166666666666667,0.7053805410555022,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,7
196,sub-04,lh-fusiform,0.4769230769230769,-0.05547001962252291,0.3076923076923077,0.6754705057388011,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,6
197,sub-04,lh-fusiform,0.5512820512820513,-0.045162230233094555,0.43478260869565216,0.6914474256979746,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,7,6
198,sub-04,lh-fusiform,0.5076923076923077,-0.12403473458920847,0.2857142857142857,0.6756817432415089,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,7
199,sub-04,lh-fusiform,0.41758241758241754,-0.24232015747572203,0.25,0.6829764067087605,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,7
200,sub-04,lh-fusiform,0.3589743589743589,-0.10087125544480041,0.2,0.6761074518192007,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,6
201,sub-04,lh-fusiform,0.4065934065934066,0.10482848367219183,0.47058823529411764,0.6860820067034233,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,6
202,sub-04,lh-fusiform,0.5054945054945055,0.10482848367219183,0.47058823529411764,0.681103202187583,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,6
203,sub-04,lh-fusiform,0.5213675213675213,0.2255549841503195,0.5,0.6877373033148944,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,5,3
204,sub-04,lh-fusiform,0.4871794871794871,0.005128205128205128,0.5,0.698184596630588,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,8,6
205,sub-04,lh-fusiform,0.39102564102564097,-0.12179487179487179,0.4166666666666667,0.7007869748974251,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,7
206,sub-04,lh-fusiform,0.5,-0.18232322463624387,0.18181818181818182,0.6730134818015816,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,6
207,sub-04,lh-fusiform,0.36923076923076925,-0.05547001962252291,0.3076923076923077,0.6799494923234503,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,6
208,sub-04,lh-fusiform,0.6223776223776224,0.16083916083916083,0.5454545454545454,0.6876938349635894,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,5
209,sub-04,lh-fusiform,0.6461538461538462,0.01413506985480439,0.3333333333333333,0.6717776702854941,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,5
210,sub-04,lh-fusiform,0.4674556213017751,0.0,0.48000000000000004,0.6968439036618664,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,6
211,sub-04,lh-fusiform,0.5524475524475525,-0.006993006993006993,0.45454545454545453,0.687887641235409,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,6
212,sub-04,lh-fusiform,0.4487179487179487,0.03580574370197164,0.4,0.6787955555173459,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,6
213,sub-04,lh-fusiform,0.30769230769230765,-0.3202563076101743,0.0,0.6665625804256627,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,6
214,sub-04,lh-fusiform,0.3461538461538461,-0.4200412794412907,0.2222222222222222,0.6790999914550542,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,10
215,sub-04,lh-fusiform,0.4423076923076923,-0.18232322463624387,0.18181818181818182,0.67571430199094,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,6
216,sub-04,lh-fusiform,0.4023668639053254,-0.1543033499620919,0.4,0.6997576555288426,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,7
217,sub-04,lh-fusiform,0.5714285714285714,-0.0989010989010989,0.2857142857142857,0.6792690676938338,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,5,5
218,sub-04,lh-fusiform,0.4,-0.13740858372430334,0.380952380952381,0.6919956070072741,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,7
219,sub-04,lh-fusiform,0.7307692307692307,0.1086310236566852,0.42857142857142855,0.6714158839842013,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,5
220,sub-04,lh-fusiform,0.5874125874125874,-0.021591675854376522,0.39999999999999997,0.6870925043415527,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,7,5
221,sub-04,lh-fusiform,0.40384615384615385,-0.18232322463624387,0.18181818181818182,0.6726458493281813,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,6
222,sub-04,lh-fusiform,0.3846153846153846,-0.09894548898363074,0.380952380952381,0.6970154864839294,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,7,6
223,sub-04,lh-fusiform,0.4326923076923077,-0.03739787960033829,0.4210526315789474,0.6846547620519186,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,7
224,sub-04,lh-fusiform,0.3333333333333333,-0.4200412794412907,0.2222222222222222,0.685917708198153,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,10
225,sub-04,lh-fusiform,0.641025641025641,0.16878989451394444,0.5263157894736842,0.6805468341598071,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,5
226,sub-04,lh-fusiform,0.4307692307692308,-0.05547001962252291,0.3076923076923077,0.678194767006707,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,6
227,sub-04,lh-fusiform,0.43956043956043955,-0.24232015747572203,0.25,0.6858381609762702,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,7
228,sub-04,lh-fusiform,0.4556213017751479,-0.07692307692307693,0.46153846153846156,0.7007146848813363,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,7
229,sub-04,lh-fusiform,0.6,0.01413506985480439,0.3333333333333333,0.6720204298026515,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,5
230,sub-04,lh-fusiform,0.4307692307692308,-0.1941450686788302,0.26666666666666666,0.6765108824332176,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,8
231,sub-04,lh-fusiform,0.46153846153846145,-0.16012815380508713,0.18181818181818182,0.6681954884354824,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,7
232,sub-04,lh-fusiform,0.4615384615384615,-0.1640825308284734,0.3157894736842105,0.6891073349619847,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,7,6
233,sub-04,lh-fusiform,0.4871794871794871,0.1086310236566852,0.42857142857142855,0.677823826104421,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,5
234,sub-04,lh-fusiform,0.4358974358974359,-0.1207011373963169,0.28571428571428575,0.6793012378810043,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,6
235,sub-04,lh-fusiform,0.5673076923076923,0.11322770341445958,0.47058823529411764,0.6805335019514784,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,5
236,sub-04,lh-fusiform,0.5811965811965811,0.09245003270420485,0.5,0.683195458696136,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,6
237,sub-04,lh-fusiform,0.358974358974359,-0.19096396641051544,0.26666666666666666,0.682052688059365,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,7
238,sub-04,lh-fusiform,0.5961538461538461,0.31137618438976383,0.5882352941176471,0.6813934285227797,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,4
239,sub-04,lh-fusiform,0.4725274725274725,-0.0316069770620507,0.375,0.6816834697805576,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,6
240,sub-04,lh-fusiform,0.3076923076923077,-0.2773500981126146,0.0,0.6676277564476613,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,5
241,sub-04,lh-fusiform,0.7428571428571429,0.11952286093343936,0.4444444444444445,0.6708969504351296,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
242,sub-04,lh-fusiform,0.7321428571428572,0.3392857142857143,0.6666666666666666,0.6839879217854393,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
243,sub-04,lh-fusiform,0.6428571428571429,0.20935894733965593,0.6,0.7101814807503162,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,6,2
244,sub-04,lh-fusiform,0.7714285714285714,0.3142857142857143,0.6,0.673475196489771,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
245,sub-04,lh-fusiform,0.7142857142857143,0.2875273163926476,0.6666666666666666,0.7037119540307182,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,5,2
246,sub-04,lh-fusiform,0.7142857142857143,0.11952286093343936,0.4444444444444445,0.6717814340046981,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
247,sub-04,lh-fusiform,0.6734693877551021,0.28867513459481287,0.6153846153846153,0.688651181094683,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
248,sub-04,lh-fusiform,0.5714285714285714,-0.0890870806374748,0.28571428571428575,0.6551138926808449,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
249,sub-04,lh-fusiform,0.6326530612244898,0.28867513459481287,0.6153846153846153,0.688675369258152,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
250,sub-04,lh-fusiform,0.7142857142857142,0.28867513459481287,0.6153846153846153,0.684712889215397,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
251,sub-04,lh-fusiform,0.7301587301587302,0.2698412698412698,0.6250000000000001,0.688873730565825,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
252,sub-04,lh-fusiform,0.780952380952381,0.6772962119561564,0.9032258064516129,0.7130077968692864,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,14,1,2
253,sub-04,lh-fusiform,0.6785714285714286,0.13095238095238096,0.5263157894736842,0.7045602337356847,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,2
254,sub-04,lh-fusiform,0.75,0.21428571428571427,0.5,0.6692858985359049,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
255,sub-04,lh-fusiform,0.6000000000000001,-0.02857142857142857,0.4000000000000001,0.6747044958355981,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
256,sub-04,lh-fusiform,0.8571428571428572,0.5698028822981898,0.7999999999999999,0.6981197740948044,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,3,1
257,sub-04,lh-fusiform,0.8857142857142857,0.47809144373375745,0.6666666666666665,0.672838771006511,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,1
258,sub-04,lh-fusiform,0.6703296703296703,0.24232015747572203,0.6363636363636364,0.7059650856174139,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,2
259,sub-04,lh-fusiform,0.8181818181818181,0.48416483186574427,0.7368421052631579,0.6916847115824544,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,1
260,sub-04,lh-fusiform,0.7142857142857143,0.21957751641341997,0.5454545454545454,0.6821721854608278,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
261,sub-04,lh-fusiform,0.5714285714285714,-0.05976143046671968,0.28571428571428575,0.6555301315703287,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,4
262,sub-04,lh-fusiform,0.5952380952380952,-0.09759000729485333,0.3636363636363636,0.6859277532715855,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
263,sub-04,lh-fusiform,0.6785714285714285,0.21428571428571427,0.5,0.6682052815052205,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
264,sub-04,lh-fusiform,0.6373626373626374,0.17118419700436516,0.5714285714285714,0.7127869529191715,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,2
265,sub-04,lh-fusiform,0.7551020408163265,0.28867513459481287,0.6153846153846153,0.6810629767866175,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
266,sub-04,lh-fusiform,0.6571428571428571,0.11769797726729993,0.5,0.7011480739987178,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,2
267,sub-04,lh-fusiform,0.9047619047619048,0.5367450401216932,0.7272727272727272,0.6695753739656224,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,1
268,sub-04,lh-fusiform,0.7922077922077922,0.48416483186574427,0.7368421052631579,0.6935538483558992,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,1
269,sub-04,lh-fusiform,0.6785714285714286,0.21428571428571427,0.5,0.6725875285264394,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
270,sub-04,lh-fusiform,0.7402597402597403,0.34188172937891387,0.7000000000000001,0.6986698546530099,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,2
271,sub-04,lh-fusiform,0.6964285714285714,0.3392857142857143,0.6666666666666666,0.6887590678855432,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
272,sub-04,lh-fusiform,0.6666666666666666,0.05143444998736397,0.4,0.6832630593873182,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,2
273,sub-04,lh-fusiform,0.9206349206349206,0.629940788348712,0.823529411764706,0.6807738764948777,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,2,1
274,sub-04,lh-fusiform,0.6571428571428571,0.11952286093343936,0.4444444444444445,0.676575469376421,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
275,sub-04,lh-fusiform,0.5918367346938775,0.0,0.4615384615384615,0.6870194994496087,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
276,sub-04,lh-fusiform,0.6373626373626374,0.24232015747572203,0.6363636363636364,0.7119672578947398,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,2
277,sub-04,lh-fusiform,0.8285714285714285,0.3142857142857143,0.6,0.6710816837956314,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
278,sub-04,lh-fusiform,0.7142857142857143,0.3142857142857143,0.6,0.6751199832712195,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
279,sub-04,lh-fusiform,0.7142857142857142,0.047619047619047616,0.3333333333333333,0.6654628406532841,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
280,sub-04,lh-fusiform,0.7285714285714286,0.408491223118783,0.7368421052631577,0.700433794488208,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,2
281,sub-04,lh-fusiform,0.6904761904761905,0.38575837490522974,0.6,0.6784017242841329,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,1
